1.043966869688222374e+02,1.954819741633943675e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.208198478398709597e+01,2.075886843432225533e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.997624878306990865e+02,1.290749033786546534e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.617979289550574435e+02,1.039830060493158186e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.192567800193516518e+02,6.169434591704153803e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.702071996082412397e+01,7.279297121354406386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094837775927512666e+02,1.363821229229497334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034318072777550128e+02,1.333922881085958601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416794240492423285e+01,1.919037499350281450e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.723566065558621574e+01,5.681818487158736986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683093009634618227e+02,1.813147179627239609e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.553857209640890744e+02,1.732534517780081558e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.160465470101976564e+02,4.877869762403653198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.079482430916580853e+02,2.021566824977666954e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.007332117831074072e+02,8.452673365494987934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.430128099540008009e+02,2.195450974885980315e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.194506540871087878e+02,5.438681772895856881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606555449051742102e+01,3.468784432797026795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205633704061792457e+02,1.735800060819420025e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.367799454874589173e+02,1.984682613492727796e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.491351158265758556e+02,1.634130222031838571e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.675608995772819014e+02,1.958957434755543261e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.220367720107675211e+02,1.698453583964823395e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.904803872196265502e+02,1.092411607126510660e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.249221148934909991e+02,1.339053160967743281e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.528071417171156554e+01,4.859000852886676824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643840929375365079e+02,3.190933268711404924e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.747319010132999040e+01,8.019428742807470201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034982242975955558e+01,1.828687642190342046e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.029791418804532199e+01,8.899489829430274312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652717116648898354e+02,1.460812557727910246e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.282376239052711071e+02,5.286764464937874664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.492449333908328697e+02,2.172668792623628633e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.491009350244693277e+00,3.670957822528195180e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.839954233432098363e+01,1.463694768809133961e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.768860686709620467e+01,8.635498223345649649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140906105459485786e+01,4.543471547094319618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159428391445631519e+02,1.974402523831829228e+02,0.000000000000000000e+00,0.000000000000000000e+00
