5.134210249822674399e+01,3.973213822619113600e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.485861425817791570e+01,1.488972855912142279e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.947171417334018884e+01,1.315523978760352009e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.034256857584124987e+02,6.200558879832239079e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629383602274230896e+02,1.170643262782119933e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.092872357117184094e+02,1.382571482729511736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.514220040518232224e+02,8.534459981856569399e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.703092792275790828e+02,9.372442526243689542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204229139948771632e+01,8.676661721611772293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.315560660315072994e+02,1.113854620027133251e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.973676554095573010e+01,1.455596636875502838e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.099923280389718627e+01,1.669570454177682564e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.171450037546125245e+01,1.185541804410961078e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.524753666405957553e+01,1.901178184597160339e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.491539618736641160e+01,4.513941484527294534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.030554573358222683e+02,3.153824056923331653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662160956275453572e+01,1.319697859355331957e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.011767826132425228e+02,5.846786344413971648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806031805151959020e+02,1.923767752954961736e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.342186331986798109e+01,1.149324744135462737e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.240543993948589900e+02,9.031842690170869048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512125501382312365e+01,1.501048611878424879e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.721020389865428228e+02,1.275342487019449322e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.501229974766806663e+02,5.688575016443027010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.301677710806069967e+02,6.341911279630291887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325041309816961110e+00,8.997138186259876491e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893558110120763729e+02,2.169698683540134994e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.747948060220858792e+02,8.772366629640984570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038843786435286631e+01,1.370397383847906383e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.694424712704837077e+01,1.952909359183414040e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.161487366053380015e+02,1.001324844579838924e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.865360094373690458e+02,1.437997857145882996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801222731213708528e+01,2.041783268051822802e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.437067009824635022e+01,1.870902059399853457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.218299731307124603e+02,4.703313138536364590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660951165079767406e+02,3.083063467447838235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.280780220082263838e+02,8.316562003983618467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722006601281421752e+02,1.329498897959755936e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.207081737438245170e+02,9.568485293603677633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.658384319541229956e+01,2.112539210162936456e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.490160740000258386e+02,2.220312702910160567e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.163871674073641174e+02,5.642516413122902463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942670042825889354e+01,2.115664023520160129e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.201749537614882790e+00,1.181897853378786323e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.089086995948448333e+02,2.082241750302601417e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.574896522812752764e+01,9.517974862765225197e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.151556286409583407e+00,7.454203150993429006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.647485698361552409e+01,9.046449815156140062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696233577415223408e+02,6.092951362764686962e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.241347760990874605e+01,5.154520206981617036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.304688795150601521e+01,1.212149315070373490e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.868038591309564538e+02,1.926245864007002240e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.033698210899493120e+02,2.101156735063995029e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.004091678462265804e+02,1.750178370543183917e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.208336076002933623e+01,2.183329303486646609e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.989155968311511344e+02,1.989476159396651767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171841466012353692e+02,2.138236789148075729e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.250673440665678982e+01,2.164113261923769187e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.970905281640305589e+02,1.092167586846946108e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.059706707219314410e+02,5.278255585656073379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107653976052081646e+02,1.741778760746616115e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.099983342681093745e+01,6.558289240901554251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884144650602096362e+02,1.039590225240424672e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.028599122022799293e+02,3.270984398152073425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138848185661097432e+02,4.240865336509154560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364857231283019701e+01,3.517601222478425882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.537431475601274258e+02,2.009509900803842015e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.265913559671881643e+02,1.046659352770600435e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.395121238578288292e+00,1.540289572337695745e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.009482113196259832e+02,1.078848905375429439e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.563190831435358241e+01,6.670932538050072935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081182687695540210e+02,9.737420242498565415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726555521902670698e+00,1.860576061780601549e+02,0.000000000000000000e+00,0.000000000000000000e+00
