1.987689449804727246e+02,2.680160376932194310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793797192113863161e+02,1.811125880321971806e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.704334221599227561e+01,1.001610494292597195e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.597376423392841218e+02,7.917487689141695739e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.165052835181766611e+00,1.024839837123482624e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.010526579560825127e+02,5.976357816158079572e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.251479261740588811e+01,1.017873959129883588e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.757924392650119927e+01,1.026012033790015749e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.973662979239819038e+02,5.582641194351710112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091582010610176212e+01,1.631723352328690737e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.470179121341011808e+02,1.111618593708062548e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.010280842764451137e+01,1.344407259844636258e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.140467497541750390e+02,9.084332535978752787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.391047380013998236e+02,2.213837286289797248e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.002201904011244267e+02,5.892379536480634172e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.758768349485803526e+02,8.393270177390746767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.086854071618753892e+02,8.036768453873385454e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.898784175175037348e+01,2.018490789491133057e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.129411004545178798e+01,1.498351625811915255e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.328262096655151225e+01,5.002247436268466174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.356514673500905133e+02,2.538023279474460736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199537038650364877e+02,1.323404496307346108e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.645066505196352296e+02,1.414085489763170322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633454919928249893e+01,2.162378747092754168e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.176840377351434483e+02,1.228228312653713772e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.186992061655200530e+02,3.697168878737971198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937914143299479974e+01,2.022567914433089129e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.914991174363111526e+01,2.709729167206888079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.966595873951541762e+01,1.387813478801286635e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.139899561406412118e+02,1.179363041461509596e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.114177791516192144e+02,6.391531381046066684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678745960660024537e+02,1.682347040286653908e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.083856865062513108e+01,1.170202797689019434e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.095379102909599922e+01,1.238396357527766156e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.212697039971692732e+02,5.024593019626706081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.385295832806852445e+02,1.112491325984658062e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.907377644562665182e+02,5.192889264771817892e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.683665489322021314e-01,1.293463364238083102e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.422143210918913780e+01,1.358807530140936990e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.452750918181603197e+02,4.320204637945180082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.089071456846657924e+02,2.177888420831384906e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.398225552645666880e+01,1.059027780844445061e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.487254344651857707e+02,3.669249401646857223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499183069615382280e+00,1.176968877442699721e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.532767241141183945e+01,1.460173676534285789e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.117328289182385674e+02,5.240221327913681648e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.934102298074265605e+02,5.787280392355216208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680390116035831625e+02,1.923647738751544978e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.731061588441168198e+01,1.137217471828308391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956843751986544930e+02,1.751349339848446220e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.409237028136599434e+01,5.108169908821282945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222491761729990571e+02,5.417547662033683054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838482883501090441e+02,2.706996726344533855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849243313686875467e+01,1.122572075684679902e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.545838736267738156e+01,1.207151904674526577e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.266054325567447165e+02,7.755059660554222489e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.303715777974223045e+01,1.211007301276987818e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.335088867590571056e+02,1.993854507394998166e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.026973933734330444e+02,1.260148633755152190e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.531432196095371978e+01,1.503734749708316087e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.554657294787900845e+01,1.551259994906217621e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.154261853191070486e+01,4.159483430749873634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668556803546796630e+02,1.405079462986576004e+02,0.000000000000000000e+00,0.000000000000000000e+00
